id,label
3591,0
11794,0
5585,0
8066,1
8610,0
12758,0
8839,1
13907,0
12419,0
9396,0
9580,0
5142,1
13249,1
6255,1
13161,1
7323,0
8215,0
6038,0
10273,0
15445,0
2550,0
2250,0
13090,0
9224,0
2074,0
16440,0
5917,0
2461,0
14969,0
2178,1
12869,0
10466,0
4458,0
1571,1
13390,1
5628,0
9588,0
864,1
2821,1
11386,0
8251,0
12934,0
4080,0
16245,0
2789,1
15633,1
5802,0
2397,0
4607,0
14586,0
16019,0
9718,0
7503,1
4493,0
11759,0
4380,0
14023,1
13081,0
11699,0
1513,1
1247,0
8164,1
3673,0
13782,0
15420,0
4981,0
7618,0
8530,0
3138,0
16267,0
8371,0
2661,0
3582,0
8550,0
2897,0
13599,0
11873,0
11603,0
11593,1
8400,0
6421,0
15167,1
8382,0
6549,1
11803,0
8015,0
706,0
3838,0
8544,0
8745,0
1438,1
8248,1
14682,0
14327,1
8457,0
14781,0
3916,0
15090,0
6855,0
5309,1
14055,1
11994,0
3757,0
11832,1
7450,0
3776,1
4282,0
13406,0
12262,0
1074,0
4426,0
12050,0
9864,0
10575,0
5292,1
16385,0
11289,1
4810,0
14197,1
9982,0
15697,0
4196,0
13321,0
4254,0
8207,0
7200,0
7019,0
3590,1
5854,1
6888,0
707,0
8614,0
6848,0
4902,1
3525,0
11687,0
15793,0
4564,0
1485,0
7842,0
13197,0
7465,1
8925,0
3101,0
6209,1
11945,0
775,0
7486,1
3065,1
2864,0
2323,1
11284,1
8957,0
4659,0
3171,0
15059,0
5980,1
8898,0
11987,1
1041,0
3846,0
8213,1
14693,1
6148,1
2070,0
8108,0
7816,1
5318,0
9116,0
13036,0
7413,0
3144,0
4606,0
5659,0
3971,1
11860,1
12161,1
788,0
6090,0
1814,0
2440,0
1183,0
133,0
4263,0
13818,1
14170,0
14907,1
4672,0
1152,1
1357,0
8316,1
539,1
10868,1
11053,0
9074,0
12645,1
10378,1
990,1
7910,0
8960,0
8959,1
4437,0
13518,0
3988,0
11111,0
15407,0
15131,0
13721,1
1451,1
15267,0
12382,0
6159,0
15545,1
3812,0
12534,0
15246,0
8149,0
1411,1
15880,1
15877,1
15567,1
8331,0
15226,0
15171,0
5629,1
10029,0
7930,0
3054,1
14803,1
11598,1
6181,0
9137,0
1747,0
1511,0
11471,0
854,0
5641,0
13805,0
7212,1
9495,0
10011,1
782,0
75,0
12505,0
2705,0
14115,0
14371,0
6456,0
6201,1
5551,1
6983,0
15532,1
11732,0
7920,0
10377,1
10113,0
2567,1
412,0
16374,0
6425,0
16230,0
15508,0
2978,0
13882,0
11074,0
5218,1
3009,0
14630,0
1983,1
11653,0
192,0
2926,0
1584,0
11395,0
218,1
7296,0
12314,1
6361,0
14000,0
9908,1
11758,0
6323,1
2809,0
522,0
9015,0
11088,1
10092,0
7959,0
5688,0
14753,1
11042,1
3124,1
14818,0
4344,0
1405,0
3723,1
11675,0
8964,0
2163,0
10660,0
8204,1
8696,0
11796,1
10890,0
10700,1
2910,0
7329,0
4967,1
3945,0
15434,1
249,0
7656,0
9649,0
9962,0
16012,0
11198,0
10411,0
4049,0
3241,1
12281,0
2871,1
3045,1
1164,0
6945,0
1366,0
4443,1
270,1
2681,1
2797,1
6706,0
2228,1
2848,0
11960,1
3884,0
2675,0
14584,0
6736,1
14270,0
16085,0
9934,1
3641,1
15334,0
10496,0
14659,1
9170,0
10019,0
14453,0
11249,0
16465,0
3384,0
15341,0
8354,0
8300,1
13530,0
13335,0
7996,0
9935,0
12730,0
9487,0
6892,0
5506,1
2784,0
3675,0
1313,0
14560,0
4393,0
4560,0
4148,0
1130,0
12390,0
7760,0
8753,0
10426,1
12614,0
9834,1
3611,0
15287,0
7714,1
556,0
10218,0
8736,1
6150,0
14991,0
2111,0
5635,1
6043,1
9223,0
8516,0
7880,0
5181,0
329,0
767,1
5850,1
2324,0
7501,1
5395,1
13795,0
9133,1
3995,0
11669,1
10412,0
5840,1
14442,1
2290,1
2274,0
14223,0
13145,0
13746,0
13781,0
14039,0
274,0
7399,0
10355,0
9956,0
8978,0
3767,0
2553,0
8609,0
14556,0
3926,0
15527,0
4487,0
6828,0
171,0
15506,0
6258,0
7881,0
1107,0
2802,0
11466,0
11370,0
8538,1
2507,0
7074,0
3537,0
4848,1
15617,1
15779,1
7251,0
10236,0
14424,0
11835,0
9473,0
15784,0
7045,1
13918,1
9109,0
5138,0
12811,0
10170,0
14703,0
698,0
13432,0
5885,0
15695,0
246,0
15537,1
14507,0
12223,0
4342,0
16231,0
2678,1
7660,0
677,1
16148,0
5520,0
16248,0
465,1
14700,0
12260,1
13784,0
16091,0
13373,0
10286,0
7490,0
1297,1
7478,0
13814,0
5378,0
11209,1
5989,0
970,0
3547,0
6128,0
13080,1
13622,0
4048,1
10323,0
2471,0
5054,0
7017,1
595,1
5349,0
15593,1
7670,1
13787,0
8627,0
1093,1
7681,0
8830,0
8470,0
2285,0
5418,0
10041,1
4964,1
2912,1
13630,0
12127,0
1524,1
16004,1
533,0
13079,1
4622,0
5329,0
1073,0
3909,1
1912,0
10049,0
14002,0
8968,1
3028,1
6476,0
8180,0
15964,1
7952,0
5711,0
5680,0
10435,0
12042,0
1222,0
441,1
2748,1
14964,0
3392,0
8047,0
12237,0
6977,0
4898,0
12472,0
932,0
11763,1
9018,0
15680,0
9027,1
11778,0
11098,0
11680,0
11376,1
8388,0
5916,0
10253,0
8663,1
13158,0
12848,0
5452,0
13682,1
14836,1
9850,1
1333,0
7365,0
3943,0
173,0
83,0
4178,0
7290,0
11227,0
10706,0
11366,0
9930,0
11332,0
3012,0
12494,1
5992,0
6044,0
6268,1
1315,0
2442,0
10291,0
10310,1
4585,0
8355,1
6668,0
8712,0
1479,0
15408,0
9178,1
4223,1
14503,0
4085,0
11112,0
10317,0
2737,1
9648,0
15881,0
3488,0
16061,0
12951,0
14019,0
11952,1
15253,0
452,0
763,1
9570,1
7049,1
10828,0
1087,0
5108,0
5408,0
3050,0
7949,0
16059,1
2923,0
7764,0
15858,0
14084,1
12670,0
6937,1
4407,0
14841,0
11282,0
15494,0
3470,0
12159,0
15788,0
3062,0
11716,1
206,0
11025,0
126,0
15404,1
6204,0
3190,0
12709,0
9387,0
8940,0
5404,0
643,0
16187,0
16237,1
15125,0
7703,0
834,0
14748,0
14950,0
301,1
12440,0
8803,0
7729,0
5081,1
1381,0
16388,1
3751,1
13435,0
5307,0
12385,0
576,0
15588,0
3083,0
13127,0
9901,0
15020,1
4847,1
15480,0
2844,1
3398,1
3496,0
14757,0
6388,0
633,1
7423,1
8630,0
1026,0
4678,1
1320,1
14481,1
15119,0
7933,1
16190,1
11617,1
14685,0
8033,0
7264,0
113,0
12955,1
7997,0
14209,0
7932,0
14237,0
914,1
51,1
9704,0
3801,0
12085,0
8318,1
1898,0
13639,0
5900,1
2911,0
14470,0
13057,0
5683,0
9892,0
13408,0
5045,0
3066,0
9212,0
4289,0
4963,0
7338,0
2795,1
3807,1
2825,0
6137,0
2732,0
4250,0
11278,0
8385,1
6076,0
10217,1
10144,0
1692,0
6036,0
6661,0
12918,0
13753,0
14191,1
2955,1
9275,0
10141,0
11277,0
5497,0
3183,1
982,1
12138,0
6901,0
14945,0
13213,0
4209,0
3403,1
3736,1
12636,1
1416,1
7976,0
12847,0
7231,0
13592,1
12146,0
14281,1
2360,0
13778,0
10602,0
13069,0
14696,0
13860,0
2388,0
2565,0
2902,1
13263,1
12913,0
2147,0
1033,1
10439,0
8484,0
7782,1
13421,1
2918,0
3927,0
1455,0
11352,0
955,0
11906,1
1002,0
10305,0
11102,0
15604,1
4776,0
4989,0
16296,0
11173,1
7613,0
14940,0
5078,0
9186,0
2815,0
7793,1
7442,0
6543,1
3718,0
8863,0
6108,1
15951,1
5306,0
10938,0
13813,1
2981,0
5012,0
2586,0
13914,1
8578,1
2849,0
2485,0
15528,0
11214,0
14732,0
8188,0
10633,0
52,1
11385,0
6610,0
14612,0
3758,0
6528,0
3435,0
3032,1
7192,1
1477,1
3894,0
14264,1
3004,0
13032,0
13177,0
13580,0
4942,0
15781,0
8869,1
11526,0
14194,1
9017,0
12033,1
3936,0
9403,1
6073,0
7312,1
16200,1
15977,0
14051,0
7155,0
5845,0
2305,1
10624,0
12253,0
456,0
6182,0
16319,1
12756,0
9519,1
971,0
716,0
7964,0
7114,0
14852,0
14151,0
5175,0
8593,0
13991,0
12817,1
1186,1
836,0
368,0
12126,0
12025,0
12335,0
11916,0
3824,1
765,0
4457,0
10585,1
8299,0
7863,0
14149,0
15597,0
8279,0
8082,0
14910,0
5121,0
12904,0
9965,0
7364,1
9720,0
10955,0
12196,0
338,0
7713,0
3809,0
10370,0
10643,0
12910,1
4741,0
15898,0
13752,1
3798,0
14796,0
12971,0
10340,0
1727,0
8621,0
14648,0
7857,1
15669,0
2270,1
14631,0
9854,0
6436,0
10380,0
6742,1
11187,0
7500,1
9515,0
4200,0
5856,0
4433,0
88,0
4292,0
10228,0
13301,1
14180,0
4031,1
478,0
4136,0
4605,0
669,1
15261,0
2409,0
5189,0
3924,0
10507,1
15901,0
4453,0
12908,1
8570,0
7813,0
2580,0
9124,0
1397,0
4843,0
2578,0
4329,0
16094,0
15966,0
3587,0
5168,0
10506,0
15363,0
12903,0
13520,1
221,0
13441,0
4750,0
4912,0
11962,1
12431,0
4323,0
2454,0
15836,0
13329,0
2529,0
12435,1
14714,0
4904,0
2775,0
16044,0
256,1
7711,1
14924,0
15400,0
5800,1
9132,0
2546,1
12315,0
9478,0
6740,1
10315,0
15599,1
7673,1
4395,0
10053,0
13750,0
14540,0
9056,0
15221,0
3254,0
9413,0
8815,0
4732,0
15893,1
1639,0
4744,0
11839,0
4849,1
4714,0
3513,1
4034,0
3713,1
8795,0
5757,1
15870,0
2901,0
13587,0
3614,0
9742,1
1829,0
1499,0
9807,1
2771,1
16345,1
2975,0
15587,0
784,0
8618,0
2092,0
6849,0
13240,0
9895,1
11909,1
14809,0
13250,0
3797,1
13514,0
3289,0
13957,1
14951,1
13431,0
5836,0
6063,0
11254,1
1832,0
1246,0
2310,1
10123,0
4619,0
6056,0
12240,1
2301,0
10719,1
14231,0
10513,1
7826,0
16320,1
2836,0
1617,1
11274,0
2130,0
14414,1
1749,0
11410,0
4707,0
16225,0
16414,0
8119,1
2479,0
12716,0
8091,0
9946,0
15856,0
1824,0
1496,1
14202,0
11507,1
12055,1
3529,0
4105,1
11016,1
15099,0
4747,1
1484,0
7647,0
6412,1
15050,1
13883,1
13180,1
12306,0
12968,1
5043,0
16224,0
11210,0
15664,1
4778,0
4186,0
12170,1
7203,1
6832,1
87,0
13396,1
4211,0
14312,0
16123,0
8497,0
7914,1
13768,1
9490,0
6354,0
13658,0
3873,1
9574,0
12829,0
10460,0
2680,1
12706,0
10701,0
11426,0
16487,0
15370,1
6111,0
4712,1
14632,0
8613,1
2925,0
11372,0
7436,0
6157,0
6597,1
10628,0
10685,0
1921,1
4540,0
8814,1
6756,0
14647,0
289,1
5970,0
6685,1
995,1
11223,0
14335,0
7773,0
10325,1
13585,0
7723,1
1334,0
3071,0
11823,0
7083,1
9373,1
6028,0
8607,1
7412,1
12953,0
4932,1
8934,0
2503,0
16149,0
15694,0
7923,0
13284,0
2320,1
3096,1
12518,0
1698,0
3281,0
12961,0
16235,1
6489,1
8430,0
718,1
7680,0
2554,0
7677,1
4511,0
11118,0
13740,0
6005,0
14296,0
13149,0
258,0
14073,1
7454,0
7324,0
6788,0
10185,0
12922,0
9439,0
3534,0
4284,0
14878,1
1972,0
3737,0
7529,0
4801,0
7363,0
823,0
11894,0
11531,1
1866,0
12088,0
7951,0
7733,0
15814,1
1709,0
13875,0
13077,0
4102,0
6792,1
11782,0
4787,0
13788,1
11114,0
13297,1
7063,1
1257,0
89,1
2218,0
13852,0
8333,0
14067,0
9151,1
2522,1
3669,1
3686,1
3240,0
15896,0
12930,1
7928,0
4368,0
7184,0
6286,0
491,1
4641,0
10703,1
9681,0
2272,1
13994,0
3722,1
13655,0
1991,1
4501,1
7752,0
15586,1
6794,1
16081,1
12664,1
3581,0
10604,1
4807,1
12649,0
16043,1
8349,0
15583,0
8606,0
9894,0
11120,0
16347,0
16459,0
4858,0
6257,1
14441,1
1048,0
8334,0
11022,0
13885,1
8917,1
9688,0
8751,0
11319,0
11590,0
5405,0
15995,1
9345,0
2269,0
13511,0
14247,1
8599,0
2525,0
5500,1
4688,0
10443,0
8411,1
963,0
5267,0
4236,0
5092,1
4581,1
8831,0
4155,0
7788,0
15982,0
12137,0
4311,0
16401,1
12174,0
10166,1
4827,0
5645,0
5570,0
984,1
3431,1
3352,1
15048,0
7473,0
12601,0
12699,0
1231,0
15656,0
10287,1
1915,0
7005,0
9833,0
12299,0
4222,1
7512,0
3643,0
2882,0
495,0
11298,0
7995,1
6811,0
683,1
2818,0
6790,0
2827,0
11737,0
8211,0
16378,1
6006,1
12787,0
12588,1
15944,0
7424,0
9796,0
13533,1
3073,0
2318,0
4015,0
3932,0
6620,0
2259,0
178,1
14585,1
8206,0
9917,1
8932,1
3033,0
5789,0
14550,0
8649,0
5323,0
1206,1
3497,1
16120,1
842,0
2568,1
10326,0
8336,0
2275,0
16322,0
3072,0
2935,1
14792,0
9338,0
7717,1
7115,0
13418,1
8313,0
12747,0
4922,0
9738,0
7999,0
14873,0
2906,0
8147,0
14279,1
4489,0
9631,0
11180,0
16082,0
5986,0
4968,0
6853,0
1299,1
2762,0
6629,1
9084,0
11560,0
7894,1
5897,0
14273,0
6081,0
15433,0
9378,0
5966,0
7107,0
13857,0
8409,1
8680,0
5780,1
14973,0
10809,1
1655,0
15624,0
9227,0
3843,0
99,1
13950,0
8491,1
5178,0
9062,0
7217,0
16089,1
10006,0
11113,0
4439,1
12387,0
5743,1
5806,1
15393,1
15501,0
15440,0
10175,0
8498,0
14887,0
8134,1
4464,0
1999,1
5161,0
5155,0
1544,1
15103,1
14013,1
14153,0
15343,0
2024,0
12151,0
15559,1
588,0
13232,0
3161,0
15620,0
10252,0
16306,1
10489,0
5786,0
15326,0
5298,0
8473,0
10613,0
1281,0
5590,0
14401,0
857,1
2069,1
13615,1
7988,0
1793,0
11158,0
5107,0
2765,1
7527,1
13783,0
14799,0
2769,0
16483,1
6342,1
1430,1
5239,0
9115,0
15580,1
11304,1
5810,0
3920,0
8297,0
6727,0
7384,0
7901,0
9149,0
3665,0
5779,0
3342,0
11776,1
13480,1
4205,0
14783,0
3810,0
15359,1
8775,0
5217,0
10612,0
15867,1
11557,0
1905,0
6823,1
6618,0
11650,0
9125,0
8545,0
461,0
9736,1
13911,0
6628,0
6386,1
14330,1
15738,0
6330,0
2722,0
1728,0
4583,0
13942,0
509,0
709,0
15562,0
8794,1
5893,1
12177,1
9663,0
2352,1
12434,1
12328,0
4533,0
7740,0
7898,0
11748,0
9768,0
12108,1
820,0
8394,0
15792,0
16389,1
14674,1
9324,0
4795,0
10264,0
15625,1
5037,0
801,0
4547,1
6939,1
14881,0
6891,0
10792,0
10067,1
12179,0
11456,1
1602,0
9680,0
14400,1
14054,0
7292,0
14108,0
10249,1
10415,0
6556,0
10843,0
12428,0
1605,0
10177,0
11902,0
201,0
7475,0
16462,0
3803,0
6606,0
8750,0
4354,0
10054,1
11881,1
11633,0
76,1
1081,1
3343,0
12496,1
4037,0
138,0
10739,0
3557,0
793,1
4389,0
15682,1
12753,0
2028,1
10943,0
7164,0
5543,0
6225,0
12766,0
11337,0
1021,0
6739,0
3358,0
7998,0
13878,0
5579,0
5443,0
13556,1
11066,1
8050,0
7927,1
13851,0
6457,1
10927,0
12303,0
14272,0
15651,1
8069,1
11379,0
8655,1
11611,0
4526,1
7524,1
5296,0
4704,0
14347,0
11057,0
14760,0
12677,0
7433,0
9023,0
7609,1
9428,1
11302,0
3291,0
2406,0
12473,1
1478,0
13260,0
11232,0
9566,0
745,0
2005,1
13483,0
8914,0
15178,0
10128,0
11870,0
8870,1
15426,0
15367,0
16049,0
8728,1
11018,0
9521,1
7022,0
3201,1
16076,1
7595,1
10798,0
2894,1
11609,0
4343,1
6475,0
1679,0
8954,1
3726,1
3078,0
4440,0
13553,0
3458,0
10306,1
671,1
48,1
883,1
13715,1
8653,1
9928,0
16168,0
5458,0
11083,0
4397,1
8589,0
5205,0
7342,0
8671,0
4554,0
12824,0
6906,1
14823,1
7779,1
766,0
7878,0
4702,0
8604,1
14340,0
12944,0
2077,1
7903,0
4451,0
3919,1
4985,1
4425,0
3079,0
9032,1
12790,0
6895,0
6188,1
3850,0
14476,0
6156,0
1922,0
13020,1
3166,1
6566,1
15616,0
9122,0
14899,0
12029,1
8154,0
1,0
14150,0
3034,1
10563,0
10789,0
11314,0
4775,0
3694,1
9381,0
10534,0
2139,1
16327,0
2850,0
14072,0
2638,0
6969,0
110,1
10605,1
12504,1
6957,1
4114,1
7960,1
6244,1
14076,1
2743,0
1525,0
4611,1
12000,0
13971,0
14671,0
1311,1
5208,1
1636,0
15026,0
4413,0
10889,0
5676,1
10331,0
7864,0
1061,1
1373,0
1339,0
14316,0
435,1
14704,0
4947,0
12241,1
10444,1
7761,0
16080,0
6356,0
5140,0
12123,1
5509,1
5371,1
4635,0
15571,0
2340,1
8732,0
14494,0
15378,0
10527,0
12429,0
10745,0
1370,1
10038,0
10389,0
3081,0
12426,0
15412,1
16229,0
8713,0
7831,0
9629,0
14966,0
12,1
772,1
11477,1
14332,0
9559,1
2249,0
9912,0
7170,0
11536,0
9123,0
7968,1
10967,0
2944,0
9034,0
2343,1
8989,0
1946,1
6578,0
12363,0
12011,0
7288,1
8170,1
3228,0
16377,0
10716,1
15610,0
8823,0
7604,0
2907,0
5724,1
3886,0
11502,0
13977,0
15938,0
7362,1
8617,0
13826,1
11085,1
10541,0
6882,0
15895,1
13509,0
9355,0
8408,0
4974,0
1336,1
15750,0
2832,1
13166,1
2076,0
15219,1
2311,0
2328,1
1622,0
5017,0
11610,1
15198,0
15152,1
6584,1
14724,1
16412,0
13920,0
3344,0
2179,1
3224,0
2858,0
12634,1
7351,1
12778,0
13208,1
11786,1
12076,1
400,1
5251,0
7600,0
14759,0
14433,0
6904,1
15908,1
6521,0
12479,0
926,1
9890,1
9889,0
9388,0
1828,1
14982,0
12929,1
8344,0
6537,0
15797,0
1667,0
15155,0
1037,0
1380,1
16468,0
8746,0
13210,1
8298,1
8883,0
5665,0
11080,0
12230,0
2387,0
9438,0
6256,1
2286,0
130,1
280,0
11651,0
16305,0
15154,0
2824,1
637,0
2283,0
10637,0
4892,1
7129,0
4647,1
6771,1
996,1
7143,0
2001,0
8828,0
3053,0
9727,0
257,0
994,0
11133,1
10263,0
13494,0
5784,0
10283,0
15218,1
7516,0
162,1
11731,1
9002,1
14553,1
1997,1
16477,1
11674,0
9546,1
13364,1
14377,0
12460,0
2914,1
773,1
5283,0
3859,0
12020,1
14226,0
3524,1
14957,0
9140,1
1779,1
3532,1
11240,1
7055,0
9303,0
14646,0
16383,0
887,0
2686,1
6249,1
2915,0
10595,1
16447,0
9484,1
409,0
8061,0
16350,0
1042,1
13722,1
6656,0
2813,1
11530,1
14087,0
14471,0
4676,0
16025,1
14478,0
7935,0
8105,0
6862,0
8376,0
8939,0
10632,0
9529,0
8185,0
16188,0
13841,0
1207,0
12942,1
5191,1
464,0
5247,1
2195,0
1785,0
340,0
13368,0
7938,0
4358,0
11435,0
8985,1
6875,0
12941,0
1474,0
10056,0
7715,0
3172,0
8131,1
6864,0
4327,0
3221,0
674,0
10939,0
5074,1
1419,0
8941,0
3382,0
9847,1
10051,1
3861,0
142,1
7396,0
9762,0
15534,1
4934,0
5315,0
2124,0
11142,0
8372,1
14210,1
3379,1
14416,0
2556,1
6596,0
7876,0
16416,0
8637,0
1971,0
16423,0
4216,1
7919,0
4229,1
3977,1
16084,0
14311,0
10108,0
3644,0
14518,0
618,0
3730,1
5401,0
9404,0
13277,1
14075,0
9841,0
186,0
9261,0
4237,0
966,1
8390,1
11562,1
3579,0
1843,0
14854,1
5385,1
5639,0
6177,0
14037,0
1960,0
15331,0
5136,1
16308,1
12172,0
16042,0
13089,0
3173,0
6283,1
7798,1
11324,0
590,0
896,0
16421,0
7546,0
16118,1
2885,0
9692,1
11164,1
8189,0
5379,0
13273,0
1262,0
16312,1
2658,0
1510,0
14790,0
4065,0
4267,0
10895,0
7526,1
15425,0
2866,0
2566,1
3057,1
4755,0
8067,0
3933,0
7652,1
9417,0
11852,0
3934,0
9533,0
14045,0
6327,1
7783,0
6168,0
2764,0
2155,0
8282,0
11472,0
8899,1
1255,1
15884,1
4337,0
1881,0
922,1
9713,1
8433,0
12648,0
2536,0
8890,0
15151,0
5881,0
11348,0
8642,0
7867,0
14547,1
2183,0
4602,0
7561,1
9270,0
11554,1
14784,1
3202,0
3523,0
5410,0
3818,1
9779,0
11668,1
14745,1
6196,0
10714,0
5240,1
1031,0
4530,1
3330,1
80,0
14065,0
1113,0
232,0
1660,0
15524,0
6715,0
1195,1
11090,0
12733,1
11712,1
13850,0
15748,0
2868,0
6813,1
13490,1
13040,0
991,0
3946,0
7499,0
7688,0
7075,1
5152,1
9564,0
4943,1
1651,0
13905,0
12668,0
10941,0
1717,1
598,0
13603,0
4391,1
11555,1
1279,0
15281,0
5262,1
802,0
10689,1
15502,0
790,1
3761,0
14145,0
7183,0
14546,0
9695,0
1317,0
1148,0
10069,1
13606,1
8995,0
12405,0
1849,0
6816,1
5203,0
3947,0
6205,0
10148,0
6353,0
5454,0
11571,0
8145,0
14886,0
8111,0
14342,0
899,0
1771,1
3401,0
12873,0
1398,0
9888,1
7614,0
8387,0
5654,0
3040,1
10392,0
13091,0
14683,1
2688,0
8526,0
9608,1
10077,1
9393,0
14716,0
6208,0
10082,0
9045,0
16060,1
7058,1
4569,0
14239,0
6004,0
667,0
3189,0
4642,1
4570,0
1618,0
9703,1
8584,0
11965,0
4350,0
13157,0
5602,0
1821,0
8401,0
12364,0
1812,0
14123,0
11812,0
1762,0
2487,0
14119,1
4908,0
15886,0
3077,1
15183,0
10917,0
2480,0
5666,1
2976,0
691,1
5614,1
13395,1
12214,0
4024,0
8921,0
2346,1
3334,1
11160,0
16002,1
10472,1
10862,0
7797,0
10224,1
2078,0
15891,0
12604,0
12325,1
15345,0
10800,0
816,0
7777,0
9326,1
2361,0
15569,0
12455,1
6545,0
3608,0
7138,0
2660,0
5382,1
7434,1
1221,1
1880,1
12045,0
11181,1
9206,0
3853,0
1795,1
6217,0
327,0
13473,0
11259,0
12537,0
921,1
1413,0
7622,1
4456,0
10797,1
1072,0
3906,0
4202,1
339,1
7202,1
7474,0
3764,0
7574,0
6778,1
9158,0
7794,0
1899,0
15557,0
6667,1
14666,0
2653,0
4022,0
10233,0
2516,1
10930,0
9943,1
8112,1
16499,0
1213,0
10753,0
10657,0
8375,0
7955,1
3661,0
13318,0
3264,1
12187,0
1115,1
2229,0
6189,1
6508,0
217,0
12454,0
2780,0
11727,0
7584,0
10270,0
189,0
2654,0
2327,0
158,0
4051,1
9840,1
10760,1
13105,1
8177,0
8194,0
5264,0
10975,0
15479,0
8752,1
14976,1
12186,0
9583,1
10386,0
10886,0
8577,1
6248,1
10057,0
12927,0
6013,1
1025,0
11831,0
11813,0
28,1
14618,1
13405,0
10837,0
1417,1
11515,1
2367,1
11065,0
7497,1
6379,0
15150,1
11910,0
548,0
5772,1
4059,1
13705,0
15526,0
12813,1
10922,1
15990,1
14398,1
14212,0
35,0
13029,0
443,1
5005,0
2805,0
4595,0
15542,0
6644,0
13398,1
3793,0
1197,0
12243,0
605,1
2489,0
9697,0
4789,0
14669,1
13856,0
6637,0
4813,1
10414,0
10609,0
2727,0
8560,0
12208,0
1393,0
12991,0
12821,1
1460,0
61,0
4666,0
344,1
4479,0
9258,0
4466,0
16021,0
11248,0
5272,0
12538,0
10078,1
5637,0
10948,0
6822,1
11161,1
9096,0
11933,0
2470,1
8582,1
12895,0
814,1
4517,0
12926,1
2749,1
6270,0
15229,0
10842,0
15552,0
7958,0
2142,0
11676,0
357,0
3794,1
12313,1
12808,0
4427,0
6634,0
14188,0
12703,0
15968,0
8764,1
6160,0
3439,0
5293,0
11035,1
6567,0
10021,1
2940,1
403,1
2646,0
14280,1
6936,1
9824,1
16500,1
5953,0
3420,0
1383,1
10399,0
2355,1
11441,0
12708,0
12591,0
431,0
6032,0
4653,0
9746,1
12728,1
2491,0
5909,0
13507,0
10905,0
3517,0
5794,0
2143,0
14789,1
5231,0
658,0
4130,1
15145,0
3371,0
7841,0
2625,0
11665,1
15276,0
13266,0
10025,0
4756,1
3546,0
5839,0
11146,1
376,1
5816,1
10134,1
15894,1
6271,0
12874,1
479,0
6078,0
4746,1
9805,1
10579,1
5320,0
8924,1
3684,1
9359,0
4815,0
3890,1
7116,1
13998,0
13595,1
7770,1
9992,1
12585,0
4535,1
12399,0
13895,0
13488,0
12843,0
2027,1
12275,0
2958,1
9260,1
12445,0
3659,1
1226,0
16052,0
8449,0
16250,0
5276,0
7308,0
1024,0
10718,0
15997,0
6242,0
8699,0
3279,1
3750,1
11543,1
7697,0
7835,1
7820,0
4470,1
11865,1
2381,0
8195,0
13729,1
3714,1
15146,0
11863,0
9126,1
14265,1
4415,1
13350,0
6960,0
4532,1
14130,0
6522,1
5432,0
4043,0
14139,0
2558,1
10152,0
8864,0
15304,0
9899,0
6724,0
13727,1
7448,1
7648,1
12081,0
11321,0
7481,0
10430,0
14301,0
631,0
6494,0
15252,0
1852,1
14306,1
565,0
14429,0
15889,0
6033,1
5706,0
7416,0
6046,1
1931,1
13427,0
6915,0
5256,1
2231,0
8721,0
4077,0
13308,0
7388,0
12603,0
9642,0
12347,0
5300,0
9960,0
4925,1
4662,0
15162,0
9729,0
9433,1
7239,0
1309,0
14463,0
11170,0
8080,0
13340,0
1718,0
14392,0
3406,1
9869,1
967,0
11586,0
7941,1
7891,1
1720,1
15846,1
16026,0
2175,0
12510,0
10296,0
4555,0
4690,0
10368,1
7633,0
8616,1
10664,0
11357,0
11578,0
7917,1
13401,0
561,0
1158,1
10884,0
9408,0
9906,0
12905,0
9253,0
3134,1
968,0
390,1
8703,0
14793,0
290,1
12816,1
11640,0
16496,0
3121,1
10864,0
1017,0
8592,1
6449,0
1984,0
3235,0
13823,1
6203,1
7240,0
13423,0
16488,0
4215,1
5568,0
10453,1
13886,0
6316,0
14343,0
19,0
14225,0
2745,0
56,1
12274,0
10676,1
14502,0
2478,0
10483,0
7973,0
1546,0
1864,0
5482,0
13865,0
12707,0
13123,0
13073,0
5011,0
15424,0
336,0
7586,0
1537,0
8032,0
14328,0
13370,0
1661,0
3128,0
11013,1
2052,0
4837,0
5760,0
9337,0
5060,0
11983,0
6074,1
7913,1
5022,0
3414,1
2177,1
9048,0
6726,0
4524,1
10354,0
14791,0
9202,0
5006,1
13072,1
1703,0
1548,0
10582,1
1840,0
13440,0
8697,0
7661,0
12166,0
14120,1
3948,0
15383,1
5230,0
10112,1
7205,1
1634,0
2441,1
16325,0
15355,1
8854,0
5709,0
6593,1
3595,0
3261,0
6536,0
14267,1
8017,0
15129,1
4674,0
6127,1
15248,0
14178,0
4771,1
10498,0
11012,1
6341,1
14407,1
7029,1
3989,0
1530,0
10951,0
10452,0
6405,0
13131,0
13059,0
15134,0
4306,1
7238,0
7720,0
7659,0
12644,0
14106,0
7603,1
11880,0
1592,0
10337,0
14557,1
10396,0
4644,0
11604,1
385,0
3267,1
9783,0
10384,1
5447,0
4724,0
9896,1
3939,0
4268,1
9830,1
11661,0
13489,0
11313,0
7110,0
14949,0
11718,0
10359,0
10476,0
5988,1
13315,0
13147,0
4106,0
8084,0
3510,0
2156,1
13707,0
12441,0
11913,0
12493,0
5906,0
5591,1
4224,0
3464,1
3370,0
16367,0
636,1
5758,0
4882,0
11588,1
9055,0
